,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs,RfR 0 Individual Costs,RfR 1 Individual Costs,RfR 2 Individual Costs,RfR 3 Individual Costs,RfR 4 Individual Costs
2194,11723824.306160824,0,0.011703162552950196,0.0,0.0,0,0,0,0,0
2195,115409272.9142211,0,0.09233437216220232,0.0,0.0,0,0,0,0,0
2196,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2197,134651652.31937885,0,0.13211709380059938,0.0,0.0,0,0,0,0,0
2198,119308219.97837543,0,0.13050783157611973,0.0,0.0,0,0,0,0,0
2199,3104363.4299805164,0,0.003374201180636119,0.0,0.0,0,0,0,0,0
2200,166441396.5764476,0,0.13235442942527084,0.0,0.0,0,0,0,0,0
2201,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2202,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2203,173431845.74294442,0,0.17805186805606926,0.0,0.0,0,0,0,0,0
2204,26583089.34988567,0,0.027256803141140293,0.0,0.0,0,0,0,0,0
2205,23814731.95156668,0,0.027379575361389418,0.0,0.0,0,0,0,0,0
2206,2119220.8826761125,0,0.001964062671789264,0.0,0.0,0,0,0,0,0
2207,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2208,1164742738.89545,0,0.80185226815781,0.0,0.0,0,0,0,0,0
2209,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2210,72765772.35066304,0,0.0719863416716531,0.0,0.0,0,0,0,0,0
2211,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2212,628116215.2264566,0,0.5833601039832248,0.0,0.0,0,0,0,0,0
2213,776848780.432151,0,0.8068479764044887,0.0,0.0,0,0,0,0,0
2214,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2215,134881441.13279772,0,0.1324766069748782,0.0,0.0,0,0,0,0,0
2216,873286188.1158103,0,0.8221606980477842,0.0,0.0,0,0,0,0,0
2217,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2218,231873551.75839388,0,0.22432423422155146,0.0,0.0,0,0,0,0,0
2219,8960279.656770641,0,0.007757194822206224,0.0,0.0,0,0,0,0,0
2220,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2221,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2222,78898988.1241109,0,0.07336341158966767,0.0,0.0,0,0,0,0,0
2223,1165441997.8805592,0,0.8034893836672182,0.0,0.0,0,0,0,0,0
2224,26985000.558547474,0,0.023053702235091195,0.0,0.0,0,0,0,0,0
2225,130751349.00363302,0,0.10179694561199222,0.0,0.0,0,0,0,0,0
2226,183746662.58922273,0,0.1791612940510287,0.0,0.0,0,0,0,0,0
2227,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2228,868313615.6182413,0,0.7364419830402424,0.0,0.0,0,0,0,0,0
2229,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2230,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2231,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2232,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2233,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2234,239974294.82357424,0,0.25801891244633024,0.0,0.0,0,0,0,0,0
2235,11985653.630042877,0,0.01618532706595053,0.0,0.0,0,0,0,0,0
2236,70154578.15971571,0,0.06097669962907026,0.0,0.0,0,0,0,0,0
2237,962455910.1830673,0,0.8112734659656884,0.0,0.0,0,0,0,0,0
2238,45306671.584589854,0,0.04525609634861213,0.0,0.0,0,0,0,0,0
2239,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2240,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2241,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2242,14861752.168702444,0,0.016236531292378842,0.0,0.0,0,0,0,0,0
2243,749676388.0103979,0,0.8062060619858681,0.0,0.0,0,0,0,0,0
2244,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2245,5767299.503703845,0,0.007373534501463471,0.0,0.0,0,0,0,0,0
2246,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2247,378985903.79712695,0,0.3295089447527004,0.0,0.0,0,0,0,0,0
2248,120983320.36288068,0,0.1338581165696264,0.0,0.0,0,0,0,0,0
2249,2052260.076480979,0,0.001958978168836845,0.0,0.0,0,0,0,0,0
2250,788929581.5672778,0,0.7957467041403354,0.0,0.0,0,0,0,0,0
2251,261609555.69528276,0,0.24672820592364453,0.0,0.0,0,0,0,0,0
2252,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2253,8386893.374497444,0,0.007245845916683204,0.0,0.0,0,0,0,0,0
2254,48512691.342681706,0,0.05536170060548234,0.0,0.0,0,0,0,0,0
2255,76017695.14139801,0,0.06683287309335918,0.0,0.0,0,0,0,0,0
2256,45757315.07131268,0,0.038060929936297075,0.0,0.0,0,0,0,0,0
2257,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2258,824148499.1950895,0,0.714717357700629,0.0,0.0,0,0,0,0,0
2259,10083695.574376564,0,0.010782886324583473,0.0,0.0,0,0,0,0,0
2260,135590621.1341183,0,0.13373978915384832,0.0,0.0,0,0,0,0,0
2261,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2262,29148042.966000006,0,0.02264826676911379,0.0,0.0,0,0,0,0,0
2263,16503026.45331744,0,0.016241653295887223,0.0,0.0,0,0,0,0,0
2264,103390783.62315208,0,0.13265872491047404,0.0,0.0,0,0,0,0,0
2265,163304158.5269723,0,0.19318409962425423,0.0,0.0,0,0,0,0,0
2266,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2267,748499908.1264603,0,0.8034881168497083,0.0,0.0,0,0,0,0,0
2268,854032854.4721363,0,0.7952191522043645,0.0,0.0,0,0,0,0,0
2269,151171962.1517324,0,0.13144404683616576,0.0,0.0,0,0,0,0,0
2270,26985000.558547474,0,0.023053702235091195,0.0,0.0,0,0,0,0,0
2271,119425609.08706148,0,0.13039817892968156,0.0,0.0,0,0,0,0,0
2272,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2273,6655869.094309176,0,0.006589218451069876,0.0,0.0,0,0,0,0,0
2274,23698795.444099713,0,0.023133375731921514,0.0,0.0,0,0,0,0,0
2275,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2276,113106182.3199976,0,0.13200974814829824,0.0,0.0,0,0,0,0,0
2277,27092546.471201852,0,0.02932959603117846,0.0,0.0,0,0,0,0,0
2278,22854145.59546088,0,0.02651666268044956,0.0,0.0,0,0,0,0,0
2279,15757115.324982785,0,0.014189098275054896,0.0,0.0,0,0,0,0,0
2280,10505037.812881349,0,0.01222564543300599,0.0,0.0,0,0,0,0,0
2281,127205362.78109047,0,0.1322458639817011,0.0,0.0,0,0,0,0,0
2282,562397696.2206296,0,0.5860638141192768,0.0,0.0,0,0,0,0,0
2283,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2284,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2285,266719422.14725757,0,0.24137655755671283,0.0,0.0,0,0,0,0,0
2286,39910779.30834468,0,0.03564049716982803,0.0,0.0,0,0,0,0,0
2287,746936186.7940662,0,0.671158769211567,0.0,0.0,0,0,0,0,0
2288,350735948.8014513,0,0.2566135586966063,0.0,0.0,0,0,0,0,0
2289,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2290,874851093.1925228,0,0.5690612383227017,0.0,0.0,0,0,0,0,0
2291,51698510.90890506,0,0.046436004912241396,0.0,0.0,0,0,0,0,0
2292,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2293,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2294,309712532.0338818,0,0.24246407135379983,0.0,0.0,0,0,0,0,0
2295,15130297.408211002,0,0.015145528496223058,0.0,0.0,0,0,0,0,0
2296,15734474.38860029,0,0.016342406969991678,0.0,0.0,0,0,0,0,0
2297,120266460.06293958,0,0.13242207390721572,0.0,0.0,0,0,0,0,0
2298,744315167.2908311,0,0.5724891017810224,0.0,0.0,0,0,0,0,0
2299,19850301.789216727,0,0.016478013627954344,0.0,0.0,0,0,0,0,0
2300,371750737.2466451,0,0.3426275179661932,0.0,0.0,0,0,0,0,0
2301,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2302,21953351.019603044,0,0.029504963722158873,0.0,0.0,0,0,0,0,0
2303,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2304,504301268.8470453,0,0.394863195257975,0.0,0.0,0,0,0,0,0
2305,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2306,25456430.066500787,0,0.029243413610589943,0.0,0.0,0,0,0,0,0
2307,15219821.410519559,0,0.016566524834493272,0.0,0.0,0,0,0,0,0
2308,507055980.37262976,0,0.32404204627352107,0.0,0.0,0,0,0,0,0
2309,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2310,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2311,34152938.55404949,0,0.030753684505070603,0.0,0.0,0,0,0,0,0
2312,22405774.865755495,0,0.0215378963173784,0.0,0.0,0,0,0,0,0
2313,1018745356.6265312,0,0.7471665754019463,0.0,0.0,0,0,0,0,0
2314,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2315,1108611843.7140107,0,0.8137157465807163,0.0,0.0,0,0,0,0,0
2316,6910949.127656633,0,0.007094533633394504,0.0,0.0,0,0,0,0,0
2317,22522814.963833198,0,0.02091942190474594,0.0,0.0,0,0,0,0,0
2318,938264801.9252071,0,0.8052100237518611,0.0,0.0,0,0,0,0,0
2319,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2320,32691718.81576669,0,0.046288883944393316,0.0,0.0,0,0,0,0,0
2321,859615013.4186293,0,0.8029889237941019,0.0,0.0,0,0,0,0,0
2322,225933850.3250553,0,0.2575383499442731,0.0,0.0,0,0,0,0,0
2323,17920930.96148791,0,0.02079925446702705,0.0,0.0,0,0,0,0,0
2324,55549439.03821339,0,0.052395030399491636,0.0,0.0,0,0,0,0,0
2325,38767260.95052155,0,0.0369461791826491,0.0,0.0,0,0,0,0,0
2326,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2327,735332922.0289564,0,0.8153396546340536,0.0,0.0,0,0,0,0,0
2328,872007703.0816069,0,0.8203068566744448,0.0,0.0,0,0,0,0,0
2329,128369833.72896275,0,0.1334541201780974,0.0,0.0,0,0,0,0,0
2330,134035120.94233815,0,0.13114156973864932,0.0,0.0,0,0,0,0,0
2331,113310396.39181054,0,0.13258825504098157,0.0,0.0,0,0,0,0,0
2332,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2333,445928147.33813435,0,0.3505854577285908,0.0,0.0,0,0,0,0,0
2334,16559301.800485197,0,0.016994463764416726,0.0,0.0,0,0,0,0,0
2335,198794004.58924606,0,0.19553465133617587,0.0,0.0,0,0,0,0,0
2336,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2337,974441355.9900498,0,0.8059914311656391,0.0,0.0,0,0,0,0,0
2338,967809842.0953681,0,0.8179100298185185,0.0,0.0,0,0,0,0,0
2339,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2340,61206782.91001649,0,0.05623604592515904,0.0,0.0,0,0,0,0,0
2341,1974530.4996302258,0,0.001953896733924974,0.0,0.0,0,0,0,0,0
2342,127206021.20070374,0,0.13143662336023165,0.0,0.0,0,0,0,0,0
2343,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2344,14130280.407530837,0,0.013232992366983698,0.0,0.0,0,0,0,0,0
2345,797606319.6333001,0,0.7624909159532753,0.0,0.0,0,0,0,0,0
2346,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2347,20125380.356111124,0,0.023218796366472394,0.0,0.0,0,0,0,0,0
2348,18271715.713466495,0,0.015328426848526994,0.0,0.0,0,0,0,0,0
2349,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2350,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2351,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2352,200498337.658477,0,0.15219135521734223,0.0,0.0,0,0,0,0,0
2353,77020225.17101814,0,0.05466669813833538,0.0,0.0,0,0,0,0,0
2354,15399842.919842556,0,0.01567949988382026,0.0,0.0,0,0,0,0,0
2355,43977493.83817521,0,0.04274672537102908,0.0,0.0,0,0,0,0,0
2356,259316.24648134696,0,0.00024682123764823035,0.0,0.0,0,0,0,0,0
2357,478745882.85167444,0,0.525711018460852,0.0,0.0,0,0,0,0,0
2358,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2359,8260913.620037145,0,0.007247247163294498,0.0,0.0,0,0,0,0,0
2360,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2361,34661405.46370636,0,0.036529632831145915,0.0,0.0,0,0,0,0,0
2362,17339559.6889707,0,0.013511337390233375,0.0,0.0,0,0,0,0,0
2363,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2364,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2365,78081399.2497653,0,0.07185539639097233,0.0,0.0,0,0,0,0,0
2366,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2367,22572515.384142272,0,0.023233253628487698,0.0,0.0,0,0,0,0,0
2368,185872584.5872388,0,0.1615085997361434,0.0,0.0,0,0,0,0,0
2369,11181793.566114131,0,0.008698098971296274,0.0,0.0,0,0,0,0,0
2370,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2371,139967060.50301212,0,0.09405407876177338,0.0,0.0,0,0,0,0,0
2372,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2373,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2374,1925031.087906601,0,0.001982076619111502,0.0,0.0,0,0,0,0,0
2375,333540.5538844697,0,0.00034145141224047434,0.0,0.0,0,0,0,0,0
2376,847035634.1216758,0,0.6893947512294647,0.0,0.0,0,0,0,0,0
2377,23008233.126846027,0,0.02328391924080098,0.0,0.0,0,0,0,0,0
2378,764075621.5225388,0,0.5695386171237209,0.0,0.0,0,0,0,0,0
2379,188219500.2390082,0,0.1915585427400292,0.0,0.0,0,0,0,0,0
2380,8337501.861898985,0,0.007375591041461249,0.0,0.0,0,0,0,0,0
2381,3794464.7712662662,0,0.0039013413171516075,0.0,0.0,0,0,0,0,0
2382,825756124.7539653,0,0.6627391751148717,0.0,0.0,0,0,0,0,0
2383,250512030.18375707,0,0.25250841700649257,0.0,0.0,0,0,0,0,0
2384,2125871.2309483355,0,0.00197575999570553,0.0,0.0,0,0,0,0,0
2385,9245826.10683599,0,0.010706620652195173,0.0,0.0,0,0,0,0,0
2386,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2387,884805389.9150879,0,0.5786063104192779,0.0,0.0,0,0,0,0,0
2388,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2389,120210656.75707093,0,0.10058044833639096,0.0,0.0,0,0,0,0,0
2390,69534825.7244339,0,0.07373841913144114,0.0,0.0,0,0,0,0,0
2391,3013006.8225614545,0,0.003686736129199854,0.0,0.0,0,0,0,0,0
2392,112723419.76624101,0,0.1311123509791666,0.0,0.0,0,0,0,0,0
2393,46772491.065823525,0,0.03625670448334875,0.0,0.0,0,0,0,0,0
2394,205826524.82175982,0,0.20476948241682033,0.0,0.0,0,0,0,0,0
2395,59849693.575410515,0,0.04871344719855291,0.0,0.0,0,0,0,0,0
2396,189981867.53276804,0,0.2538761747436834,0.0,0.0,0,0,0,0,0
2397,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2398,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2399,127525328.2823478,0,0.13271408620591485,0.0,0.0,0,0,0,0,0
2400,31790626.01423974,0,0.03605357426187722,0.0,0.0,0,0,0,0,0
2401,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2402,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2403,741914468.2700568,0,0.6847579589984067,0.0,0.0,0,0,0,0,0
2404,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2405,1008910195.3004754,0,0.8092073959151826,0.0,0.0,0,0,0,0,0
2406,19993958.306006778,0,0.022926885981708948,0.0,0.0,0,0,0,0,0
2407,134751176.6486688,0,0.1322678882472,0.0,0.0,0,0,0,0,0
2408,138106684.3289628,0,0.13384713936078516,0.0,0.0,0,0,0,0,0
2409,885290811.1049163,0,0.7352119689472947,0.0,0.0,0,0,0,0,0
2410,4651430.559995978,0,0.005711960976305541,0.0,0.0,0,0,0,0,0
2411,500146911.2444663,0,0.4281627367771892,0.0,0.0,0,0,0,0,0
2412,23756216.60944365,0,0.023241479404480164,0.0,0.0,0,0,0,0,0
2413,739848060.7698956,0,0.5802463225839848,0.0,0.0,0,0,0,0,0
2414,178431677.64688528,0,0.1941010992676977,0.0,0.0,0,0,0,0,0
2415,181257752.44915432,0,0.17553771843690194,0.0,0.0,0,0,0,0,0
2416,19342217.998069607,0,0.016213425862669485,0.0,0.0,0,0,0,0,0
2417,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2418,22416458.881069355,0,0.018995185386818277,0.0,0.0,0,0,0,0,0
2419,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2420,165321991.38332444,0,0.16558320361018902,0.0,0.0,0,0,0,0,0
2421,15391830.751243623,0,0.01195768699013835,0.0,0.0,0,0,0,0,0
2422,221683359.6147082,0,0.2610114805180734,0.0,0.0,0,0,0,0,0
2423,128125975.23922446,0,0.13397439447081086,0.0,0.0,0,0,0,0,0
2424,1329483.603187494,0,0.0014732284689238915,0.0,0.0,0,0,0,0,0
2425,18535755.365629926,0,0.01351115119007604,0.0,0.0,0,0,0,0,0
2426,363647680.2172396,0,0.24258183847362988,0.0,0.0,0,0,0,0,0
2427,15057239.17662715,0,0.016053763185128724,0.0,0.0,0,0,0,0,0
2428,116104509.74961913,0,0.09554122906298942,0.0,0.0,0,0,0,0,0
2429,8394732.795039557,0,0.007471496623464469,0.0,0.0,0,0,0,0,0
2430,18376585.14474811,0,0.013350805510313351,0.0,0.0,0,0,0,0,0
2431,188573667.91675383,0,0.19226838842549948,0.0,0.0,0,0,0,0,0
2432,20065974.97746843,0,0.023086847070879775,0.0,0.0,0,0,0,0,0
2433,286698992.9035485,0,0.2550176686159159,0.0,0.0,0,0,0,0,0
2434,35562417.642335914,0,0.03589064684035436,0.0,0.0,0,0,0,0,0
2435,496594285.00328374,0,0.3868418809058829,0.0,0.0,0,0,0,0,0
2436,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2437,102129759.34098911,0,0.13014763006783475,0.0,0.0,0,0,0,0,0
2438,1096930899.0397968,0,0.8012106059493074,0.0,0.0,0,0,0,0,0
2439,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2440,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2441,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2442,941512152.0958714,0,0.8094432286852992,0.0,0.0,0,0,0,0,0
2443,411861211.9991643,0,0.38371959266123423,0.0,0.0,0,0,0,0,0
2444,40373159.498499654,0,0.03645377951765599,0.0,0.0,0,0,0,0,0
2445,7579781.581966829,0,0.007384551443187991,0.0,0.0,0,0,0,0,0
2446,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2447,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2448,242040499.50093338,0,0.2615113750299633,0.0,0.0,0,0,0,0,0
2449,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2450,34840524.516199365,0,0.03689699474669344,0.0,0.0,0,0,0,0,0
2451,1879055.7534905705,0,0.001958978168836845,0.0,0.0,0,0,0,0,0
2452,365296429.66979885,0,0.3069299209870057,0.0,0.0,0,0,0,0,0
2453,144394017.14971402,0,0.13146381030879417,0.0,0.0,0,0,0,0,0
2454,941152180.1610256,0,0.730107528513803,0.0,0.0,0,0,0,0,0
2455,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2456,606998197.1650326,0,0.5838329079937375,0.0,0.0,0,0,0,0,0
2457,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2458,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2459,90350666.6905506,0,0.07283500303749059,0.0,0.0,0,0,0,0,0
2460,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2461,897473541.3351302,0,0.8129241896077443,0.0,0.0,0,0,0,0,0
2462,45324868.96857307,0,0.0586280269347398,0.0,0.0,0,0,0,0,0
2463,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2464,815014297.9242048,0,0.5762710620515121,0.0,0.0,0,0,0,0,0
2465,6220104.165033075,0,0.005902545207353491,0.0,0.0,0,0,0,0,0
2466,54620998.74468181,0,0.045651205474651596,0.0,0.0,0,0,0,0,0
2467,261848763.69687468,0,0.2606709484086132,0.0,0.0,0,0,0,0,0
2468,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2469,18456005.943079926,0,0.023221357665185186,0.0,0.0,0,0,0,0,0
2470,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2471,18982397.06143785,0,0.02173547692803412,0.0,0.0,0,0,0,0,0
2472,259307075.24814427,0,0.19102664666236066,0.0,0.0,0,0,0,0,0
2473,1632819.3727444634,0,0.0016143197704139266,0.0,0.0,0,0,0,0,0
2474,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2475,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2476,4429107.672555931,0,0.0038283913420568694,0.0,0.0,0,0,0,0,0
2477,7936601.263953984,0,0.0073636184777283575,0.0,0.0,0,0,0,0,0
2478,820372702.8243302,0,0.5806639574243523,0.0,0.0,0,0,0,0,0
2479,133397806.990524,0,0.13014763006783475,0.0,0.0,0,0,0,0,0
2480,216839170.71284258,0,0.19002197629604112,0.0,0.0,0,0,0,0,0
2481,7634676.762661943,0,0.0074858037588944925,0.0,0.0,0,0,0,0,0
2482,271971468.5592954,0,0.26241282018592993,0.0,0.0,0,0,0,0,0
2483,21897039.55478936,0,0.02342640732858557,0.0,0.0,0,0,0,0,0
2484,9398022.518540006,0,0.011656221678664485,0.0,0.0,0,0,0,0,0
2485,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2486,8517149.684253776,0,0.007460824316229556,0.0,0.0,0,0,0,0,0
2487,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2488,73114744.78251962,0,0.07020205249995348,0.0,0.0,0,0,0,0,0
2489,79078427.66433081,0,0.07369438179044874,0.0,0.0,0,0,0,0,0
2490,9760442.982156787,0,0.011920797774974713,0.0,0.0,0,0,0,0,0
2491,919644258.3770365,0,0.8209874760558908,0.0,0.0,0,0,0,0,0
2492,299024855.5318229,0,0.2528587477151688,0.0,0.0,0,0,0,0,0
2493,11979799.93760627,0,0.010627905537931373,0.0,0.0,0,0,0,0,0
2494,126839079.66423845,0,0.09233927296638189,0.0,0.0,0,0,0,0,0
2495,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2496,511091632.1716464,0,0.5789061125309514,0.0,0.0,0,0,0,0,0
2497,79205784.27989128,0,0.07392928678725821,0.0,0.0,0,0,0,0,0
2498,73861125.23852232,0,0.07415624276886863,0.0,0.0,0,0,0,0,0
2499,215394896.02506328,0,0.19489978061096208,0.0,0.0,0,0,0,0,0
2500,12976453.396651065,0,0.011716532269219052,0.0,0.0,0,0,0,0,0
2501,11802850.03458247,0,0.0122737186239008,0.0,0.0,0,0,0,0,0
2502,2106132.3574702214,0,0.0019410412129644708,0.0,0.0,0,0,0,0,0
2503,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2504,1056153041.4438989,0,0.8069893611667087,0.0,0.0,0,0,0,0,0
2505,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2506,162749430.24688023,0,0.13373978915384832,0.0,0.0,0,0,0,0,0
2507,7154748.166822916,0,0.00568138467321095,0.0,0.0,0,0,0,0,0
2508,78435525.89120144,0,0.07250857107852669,0.0,0.0,0,0,0,0,0
2509,515403527.0962696,0,0.5640031500473947,0.0,0.0,0,0,0,0,0
2510,927323255.2816501,0,0.7890361714111787,0.0,0.0,0,0,0,0,0
2511,90475211.75601387,0,0.10976777273577806,0.0,0.0,0,0,0,0,0
2512,198934353.92096552,0,0.24499256282862433,0.0,0.0,0,0,0,0,0
2513,212916699.94128072,0,0.24568233318704052,0.0,0.0,0,0,0,0,0
2514,277596.0186585851,0,0.0003090710664251567,0.0,0.0,0,0,0,0,0
2515,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2516,1114949741.0407763,0,0.6864437280496751,0.0,0.0,0,0,0,0,0
2517,738974459.72596,0,0.5781560541876003,0.0,0.0,0,0,0,0,0
2518,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2519,330372321.0213388,0,0.3731689513207174,0.0,0.0,0,0,0,0,0
2520,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2521,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2522,11011335.88092878,0,0.011475754608781802,0.0,0.0,0,0,0,0,0
2523,29128873.563991897,0,0.03599764391970672,0.0,0.0,0,0,0,0,0
2524,103905035.91215737,0,0.13398935854447622,0.0,0.0,0,0,0,0,0
2525,662622778.272743,0,0.567733766809855,0.0,0.0,0,0,0,0,0
2526,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2527,24059751.06756856,0,0.022894358026667474,0.0,0.0,0,0,0,0,0
2528,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2529,6995987.926053981,0,0.0072629960385185,0.0,0.0,0,0,0,0,0
2530,30368825.699080523,0,0.037092890560460556,0.0,0.0,0,0,0,0,0
2531,43689002.91760013,0,0.03555501238745255,0.0,0.0,0,0,0,0,0
2532,56075384.35938297,0,0.04718723383213001,0.0,0.0,0,0,0,0,0
2533,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2534,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2535,1412813.7896028908,0,0.001892228382071483,0.0,0.0,0,0,0,0,0
2536,193317328.8107003,0,0.13923791978629896,0.0,0.0,0,0,0,0,0
2537,158732066.68712375,0,0.17727983290634985,0.0,0.0,0,0,0,0,0
2538,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2539,21872532.437342297,0,0.023376144771450547,0.0,0.0,0,0,0,0,0
2540,18698903.073173456,0,0.01951539708207621,0.0,0.0,0,0,0,0,0
2541,128317026.51458764,0,0.1333437418825593,0.0,0.0,0,0,0,0,0
2542,268320045.30355597,0,0.3128814141030652,0.0,0.0,0,0,0,0,0
2543,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2544,15292454.00666625,0,0.01989761088666684,0.0,0.0,0,0,0,0,0
2545,650824290.0994772,0,0.7708905693661516,0.0,0.0,0,0,0,0,0
2546,811363556.4689841,0,0.5724891017810224,0.0,0.0,0,0,0,0,0
2547,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2548,12540566.56551524,0,0.012022850521844812,0.0,0.0,0,0,0,0,0
2549,67008557.668371126,0,0.049168639766764936,0.0,0.0,0,0,0,0,0
2550,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2551,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2552,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2553,18689330.180746585,0,0.01649123352662167,0.0,0.0,0,0,0,0,0
2554,81785865.5072059,0,0.06222639698356788,0.0,0.0,0,0,0,0,0
2555,78756122.32951471,0,0.07069987471015826,0.0,0.0,0,0,0,0,0
2556,46065834.537459314,0,0.035186798040639254,0.0,0.0,0,0,0,0,0
2557,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2558,11347692.634825299,0,0.008762063898020533,0.0,0.0,0,0,0,0,0
2559,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2560,159666797.172788,0,0.13276328166035595,0.0,0.0,0,0,0,0,0
2561,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2562,0.0,0,0.0,0.0,0.0,0,0,0,0,0
